Id,account_length,international_plan,number_vmail_messages,total_day_calls,total_day_charge,total_eve_calls,total_eve_charge,total_night_calls,total_night_charge,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
2320,-0.4348285084,0,0.5769230769,0.2506705486,1.7116112961,-0.8671587508,1.0370691511,1.1565445035,-0.386064827,0.6369928516,-0.565030692,3,0
2321,0.2454334901,0,0,0.4523931161,-0.8382862365,-0.0600771376,0.0897674285,0.9561104625,-0.6763616212,-0.1771595661,0.5215771118,1,0
2322,1.3288137098,0,0,-2.2204309038,-0.4769779817,-0.8167161499,1.2349085772,-0.5471448452,3.3130200816,-0.9913119838,1.9033129611,1,0
2323,0.2202386012,0,0.6730769231,0.8054076093,0.9322333688,1.503643488,1.2884415984,-1.5493150503,1.3733096836,0.6369928516,0.119129777,5,0
2324,-1.7449627276,0,0,-0.808372931,-0.2761298883,0.343463669,0.0595096339,-1.7497490913,0.027388183,-1.3983881927,-0.7528394482,1,0
2325,0.5981619337,0,0,1.0071301768,-0.6865586008,0.5452340723,0.5948398457,-0.4469278247,0.2737006145,-0.9913119838,-0.8869885598,4,1
2326,0.2454334901,0,0,0.4019624742,1.6854137187,1.1001026814,0.7205260694,1.1064359932,0.7839192226,0.2299166428,-0.1625833573,2,1
2327,0.5981619337,0,0,0.2002399067,1.3590355671,1.1505452822,-1.6372543854,0.2044828086,0.9510598011,-0.9913119838,1.3533016036,0,0
2328,-0.4600233972,0,0,-1.1613874242,-0.2444744823,-1.0689291541,-1.3626067115,-0.0961682529,-0.258510175,-1.3983881927,-0.31014738,6,1
2329,0.547772156,0,0,-0.2032052284,-0.2226431678,-0.4636179442,-2.235427709,-0.6473618657,0.9246691834,0.6369928516,-0.6723499813,1,0
2330,0.9256954885,0,0,0.7549769674,-1.4026257161,2.2098398995,0.9718985166,-0.0460597426,-0.1617445769,-0.9913119838,-0.4979561362,1,0
2331,-0.787556952,0,0,0.048947981,-0.8328284079,1.200987883,0.7414737733,0.1042657881,-0.0957680327,-0.9913119838,0.119129777,1,0
2332,-1.3670393951,0,0.6538461538,0.0993786229,0.2063421619,-0.2114049401,3.1877000891,1.6075210958,-1.0458302685,-0.9913119838,-1.1150420495,1,0
2333,0.0690692682,0,0,-0.5057890797,-0.4005683809,0.8478896772,-0.0452288858,-1.1985554785,-0.3816663907,-0.1771595661,0.0922999547,1,0
2334,-2.1228860601,0,0,-0.808372931,-0.6581778919,2.058512097,-0.7062453213,-1.2486639887,0.6167786441,-0.1771595661,-0.7528394482,2,0
2335,0.4721874895,0,0,-0.1527745865,-1.5117822886,-1.6237977631,-1.0623562883,0.2545913189,-0.1925336308,-0.1771595661,-0.0955088015,3,0
2336,0.5981619337,1,0,-1.4639712756,-0.4169418668,0.6965618748,0.0501995432,-0.897904417,-0.6279788222,-0.9913119838,-0.0955088015,3,1
2337,0.547772156,0,0.7115384615,0.3515318323,-0.320884083,0.8983322781,2.2194506625,-0.7475788862,-0.0077993072,0.2299166428,0.4813323783,1,0
2338,0.9760852662,0,0,0.956699535,0.0240506859,0.8983322781,2.6709900586,-1.7998576016,-1.0018459057,0.6369928516,-0.7125947147,4,0
2339,-0.8379467297,0,0,-1.1109567824,-0.9518090719,0.7974470764,-0.2500508799,0.1042657881,0.6871536245,-0.584235775,0.3337683556,2,0
2340,-0.4096336196,0,0,-0.8588035729,-1.7497436165,-0.7158309483,1.188358124,0.4550253599,-2.0134862493,-0.1771595661,-0.4979561362,1,0
2341,0.0186794906,0,0.3269230769,-1.4639712756,0.2521879224,-0.9680439524,-0.21513804,-0.1462767631,-0.0825727239,1.0440690605,0.8435349796,0,0
2342,-1.5182087281,0,0,0.3515318323,-1.3153004581,0.0912506649,0.8718150423,1.1565445035,1.5140596445,1.0440690605,-1.1418718718,0,0
2343,-0.9891160627,0,0,0.2506705486,0.1594048358,0.7974470764,-0.9296874967,0.3046998292,0.2561068694,-0.9913119838,-0.0284342457,2,0
2344,0.4973823784,1,0,-1.4135406337,-0.0076047201,-0.1105197384,-0.6061618469,-0.5471448452,-0.1925336308,-0.9913119838,1.2862270478,1,1
2345,-0.1324898424,0,0,-0.1023439446,0.0578892234,-0.2618475409,1.5956745896,0.6554594009,-1.8859315973,1.4511452694,-0.7528394482,1,0
2346,-0.0569051759,0,0,0.048947981,2.0008762131,-0.3627327425,-1.2415755332,-0.5972533554,0.1197553448,-1.8054644016,-3.7175348141,0,0
2347,0.3462130454,0,0,-0.2032052284,-0.206269682,-0.8671587508,-1.0041682218,0.9561104625,-0.0693774151,-0.1771595661,-2.0540858305,2,0
2348,-0.8127518409,1,0.5576923077,0.6541156836,0.2827517626,-0.2114049401,-0.5735765297,-0.7475788862,0.0713725458,1.8582214782,1.1789077585,1,1
2349,1.2280341545,0,0.3846153846,0.0993786229,1.5609752261,1.1505452822,0.3760527157,-0.5471448452,0.0009975653,-0.584235775,0.374013089,2,0
2350,-1.9717167271,0,0,0.8054076093,0.5087058676,-0.0600771376,0.1968334708,-0.5972533554,0.7487317324,0.2299166428,-0.2430728242,0,0
2351,1.9082961529,0,0,2.5704800753,-0.1997202876,-0.8167161499,-1.7350103371,-0.0460597426,-2.8447907056,-0.1771595661,-0.565030692,0,0
2352,1.303618821,0,0,0.0993786229,-0.7193055725,-0.3122901417,1.2349085772,0.6554594009,0.1329506536,-0.1771595661,-2.4833629876,2,0
2353,0.4469926007,0,0,-1.4639712756,-0.4726117188,-1.371584759,0.8578499063,-0.9480129272,-0.8083147095,-0.1771595661,0.9240244465,0,0
2354,0.0186794906,1,0,-2.4725841133,-0.8677585111,-0.2114049401,0.3760527157,-1.298772499,0.1901303252,-0.1771595661,0.5215771118,1,0
2355,0.0438743794,0,0,-0.7579422892,1.7236185191,-0.9176013516,0.2061435615,1.457195565,0.0669741095,1.0440690605,1.0313437358,2,1
2356,0.4469926007,0,0,-0.3040665122,0.8219852306,0.9992174797,0.4994114166,0.2545913189,1.3601143748,1.4511452694,0.8167051573,2,0
2357,0.1194590459,0,0,-0.1527745865,1.7356257421,0.2930210682,1.7609286984,1.3068700343,1.3601143748,-0.584235775,-1.6113937623,2,1
2358,1.3288137098,0,0,0.1498092648,-0.3852864608,-0.514060545,1.4816259792,1.3068700343,-0.4696351162,-0.9913119838,-0.055264068,1,1
2359,-0.7371671744,0,0,-0.404927796,-1.4157245048,1.2514304838,-0.0708316351,1.1565445035,-1.7891659992,1.4511452694,1.5679401821,0,0
2360,-0.7371671744,0,0.5961538462,-0.5057890797,-1.2039607542,-1.1193717549,0.3318297851,0.1042657881,0.7839192226,-0.1771595661,1.0313437358,1,0
2361,-0.8127518409,0,0,0.3515318323,0.7761394702,0.0912506649,-0.0242811819,0.3548083394,-0.7511350379,-0.584235775,-0.31014738,2,0
2362,-0.8631416185,0,0,-0.1023439446,-1.1854041369,-1.3211421582,-2.0771561681,-0.2966022939,-0.3728695182,-0.584235775,0.0922999547,3,0
2363,0.0186794906,0,0,0.9062688931,0.6942720408,1.4027582863,0.613460027,1.4070870548,-0.2980961015,-1.8054644016,-3.7175348141,3,0
2364,0.3966028231,0,0,-0.808372931,-0.9441681118,-0.5645031458,-0.8575342942,-1.1484469682,0.3000912322,-0.584235775,1.0984182916,0,0
2365,-1.1654802845,0,0.6346153846,-1.3631099918,-0.3427153975,-2.1282237714,1.4327480034,-1.1985554785,-0.9182756164,-0.1771595661,1.2459823143,0,0
2366,0.2958232677,0,0.5576923077,1.1079914606,0.3438794432,0.6965618748,0.7507838639,-1.5493150503,1.7647705122,0.2299166428,0.454502556,1,0
2367,0.547772156,0,0.8653846154,-0.7579422892,-0.60250804,-0.3627327425,-1.0530461977,0.5051338702,0.0625756732,0.2299166428,1.3533016036,1,0
2368,-0.6615825079,0,0,0.7045463255,1.52167886,-0.2114049401,-0.0335912725,-0.4970363349,-0.6807600575,0.2299166428,-1.329680628,3,0
2369,-0.2584642866,0,0,-0.8588035729,1.2269561144,-0.6149457466,-0.7970187051,-0.0460597426,-0.5839944594,1.0440690605,-0.9674780267,1,0
2370,0.2958232677,0,0,1.1584221025,-0.1113034639,1.200987883,-1.19502508,-0.5471448452,0.2956927959,0.6369928516,-0.4577114027,4,1
2371,-0.3844387307,0,0,0.5532543999,0.0578892234,-0.1105197384,-0.6294370735,-0.1462767631,-0.0121977435,-0.1771595661,-0.135753535,4,0
2372,-0.0065153983,0,0,-0.2536358703,0.2150746877,0.0408080641,0.0059766127,-1.298772499,1.4172940464,-0.584235775,2.8691865644,1,0
2373,0.3462130454,0,0,0.4523931161,0.1397566527,-0.1609623392,-0.9110673154,0.1042657881,0.2693021782,-0.584235775,-0.055264068,2,0
2374,-0.4348285084,0,0,0.3011011904,1.4736499682,0.7974470764,-0.948307678,-0.3968193144,0.4804271195,-0.9913119838,-0.0284342457,0,0
2375,1.4295932651,1,0,1.1584221025,0.0022193714,-0.1105197384,-0.1313472243,-0.5972533554,0.5332083548,0.2299166428,-0.6723499813,0,0
2376,-1.241064951,0,0,0.3515318323,-2.3839433025,0.1921358665,0.5855297551,0.9060019522,0.5376067911,-0.1771595661,0.0520552213,2,0
2377,-1.4678189505,0,0,0.3011011904,2.2934158273,-2.3299941747,0.6250976403,-1.1985554785,-1.054627141,-0.584235775,-1.6113937623,1,1
2378,0.0186794906,0,0.6923076923,1.2592833863,-1.0500499871,0.2930210682,-0.5549563484,1.3569785445,1.5844346249,-0.1771595661,-0.5247859585,1,1
2379,0.2958232677,0,0,1.1079914606,0.4803251588,-0.3122901417,-0.715555412,0.0541572779,-1.1909786656,1.0440690605,0.8435349796,3,0
2380,-1.1150905068,0,0,-0.404927796,-0.2968696371,0.343463669,0.6530279122,0.2044828086,-0.258510175,-1.3983881927,0.5618218453,2,0
2381,-1.1906751733,0,0,0.8558382512,0.8962116999,1.1505452822,-1.3416590075,1.2066530138,0.5288099185,-0.9913119838,-0.055264068,9,1
2382,-0.9135313962,0,0.4230769231,-1.0100954986,0.3733517178,-0.8167161499,-1.3765718474,-1.6495320708,0.599184899,0.2299166428,-0.9674780267,1,0
2383,0.5729670449,0,0,0.3515318323,-0.4824358103,0.5452340723,-0.3478068317,1.7077381163,-2.8975719409,1.4511452694,0.2264490663,0,0
2384,-0.8127518409,0,0.5769230769,-0.3544971541,-1.0653319072,-0.4636179442,0.6507003895,2.2088232188,-0.0165961798,-0.9913119838,-0.2430728242,2,0
2385,-1.5182087281,1,0,-0.0014826609,0.7521250242,0.2930210682,1.2861140758,-0.2966022939,0.2473099968,-0.584235775,-1.3967551838,0,0
2386,0.7997210444,0,0,-1.1109567824,0.6364190574,-0.1105197384,1.0091388792,-0.5972533554,0.8015129677,-0.9913119838,1.3130568701,0,0
2387,0.4973823784,1,0,1.1584221025,0.4028239924,-1.1193717549,-0.3222040824,-0.5471448452,-0.4828304251,-0.9913119838,-1.0345525825,2,1
2388,0.1950437124,0,0.6153846154,0.4019624742,0.5425444051,-1.8255681664,-1.8001809716,2.2589317291,-0.2101273759,0.6369928516,-0.4174666693,6,1
2389,1.5303728205,0,0,2.0661736564,2.1820761234,0.343463669,0.7414737733,-0.3467108042,0.7927160951,0.2299166428,-0.4979561362,1,1
2390,0.7493312667,0,0,0.0993786229,0.6036720857,1.8567416937,-0.21513804,0.2545913189,-0.6015882045,-0.1771595661,0.119129777,0,1
2391,0.547772156,0,0,0.0993786229,-0.6439875375,0.5452340723,1.6631727467,-0.4469278247,0.5508020999,0.2299166428,0.6959709568,0,0
2392,0.7493312667,0,0.3653846154,-0.6570810054,-0.5086333877,-0.0600771376,0.2480389693,0.7055679112,0.0977631634,0.6369928516,0.199619244,2,0
2393,-0.2584642866,0,0,2.9234945685,-1.0183945811,-0.8671587508,1.3536122329,0.1543742984,0.7575286049,1.0440690605,0.2666937998,1,0
2394,0.9760852662,0,0.4807692308,-0.2032052284,-0.7793416874,-1.0689291541,-2.3750790686,-0.8477959067,-0.7247444203,1.4511452694,-0.7125947147,0,0
2395,-1.089895618,0,0,2.8730639266,0.1670457958,-1.5229125615,-0.5084058952,0.855893442,0.4276458842,0.2299166428,0.3337683556,3,0
2396,0.698941489,0,0,-0.7075116473,0.352611969,0.0912506649,-0.1150545656,-0.897904417,1.936309527,-0.9913119838,1.4606208928,4,0
2397,0.6737466002,1,0,-0.0519133028,1.2476958632,0.8983322781,-1.8234561982,-1.3989895195,0.6255755166,-0.584235775,0.119129777,2,0
2398,0.1698488236,0,0,-1.4639712756,2.1264062715,-1.1193717549,-0.1546224509,-0.6473618657,-1.0370333959,0.2299166428,1.0581735581,1,1
2399,1.9334910418,0,0,-0.0519133028,-0.0905637152,-0.8671587508,-0.8971021795,-0.6974703759,-0.4168538809,-0.584235775,0.454502556,1,0
2400,0.5225772672,0,0,-1.5144019174,-0.0163372459,-0.3627327425,-1.1391645361,0.6554594009,-1.6660097835,0.2299166428,0.3337683556,1,0
2401,-0.0317102871,1,0.75,-0.3040665122,-0.9921970037,0.7470044756,1.8400644689,-0.4469278247,-0.5224163516,-0.1771595661,-0.6723499813,0,0
2402,0.6485517114,1,0,-0.6570810054,1.1025176218,-0.4131753433,1.6026571576,0.6554594009,-0.3332835917,-1.3983881927,0.4142578225,1,1
2403,-0.5859978414,0,0.6346153846,0.048947981,-0.6920164294,0.0912506649,0.2294187881,1.0062189727,-1.8903300336,-0.1771595661,1.8228234941,5,1
2404,-1.9969116159,0,0,0.4523931161,-1.6405870441,0.5452340723,-0.0452288858,1.256761524,-0.5664007143,1.0440690605,0.9910990023,2,0
2405,-1.1150905068,0,0,-1.0100954986,0.558917891,-0.2114049401,-0.475820578,-2.2007256836,-1.0018459057,-0.1771595661,1.9033129611,1,0
2406,-0.2080745089,0,0.5576923077,1.5114365957,0.3897252037,0.7470044756,0.0595096339,0.6554594009,-1.3933067343,0.6369928516,-1.3967551838,1,1
2407,-0.485218286,0,0,-2.0691389782,-0.6439875375,1.5540860888,1.7260158585,1.056327483,-0.3684710819,-0.1771595661,-0.390636847,2,0
2408,0.9760852662,1,0.5961538462,-0.9092342148,0.4312047012,-1.4220273598,-0.0056610006,0.6053508907,0.2693021782,0.6369928516,1.1386630251,1,1
2409,-0.8127518409,0,0,-1.2118180661,0.967163472,0.1416932657,-0.9366700647,0.3548083394,0.282497487,-0.9913119838,0.0922999547,1,0
2410,2.0846603748,0,0.1538461538,0.956699535,-1.739919525,-0.1609623392,1.6724828374,1.657629606,-0.3948616995,-0.9913119838,-0.565030692,2,0
2411,-0.2584642866,0,0,0.0993786229,-1.3065679323,0.6965618748,0.3993279423,1.657629606,-1.9079237787,0.6369928516,0.2264490663,0,0
2412,1.6311523758,0,0,-0.6066503635,-0.4507804043,-0.9680439524,1.4932635925,-0.2966022939,-0.4828304251,0.2299166428,-0.3503921135,1,0
2413,-0.2836591754,0,0,0.6036850418,2.7093023684,0.4947914715,-0.7039177987,-0.1462767631,-0.7423381654,-1.3983881927,-0.9943078491,1,1
2414,-1.0395058403,0,0,-2.1195696201,0.2729276711,-0.6149457466,-0.0429013632,0.5051338702,2.0550673065,1.8582214782,1.6484296491,0,0
2415,-2.1228860601,1,0,-0.4553584378,-1.3043848009,-1.2706995574,-1.0553737203,-1.3488810093,-0.1969320671,1.0440690605,-1.3967551838,0,0
2416,0.3462130454,0,0,0.956699535,-0.6156068287,0.5452340723,-0.7830535691,0.3046998292,1.4964658994,-0.584235775,-0.4577114027,5,1
2417,0.3210181566,0,0,2.0661736564,-0.4507804043,-1.4220273598,1.1115498763,1.1565445035,-0.4960257339,0.2299166428,0.5886516676,2,0
2418,0.4973823784,0,0,-0.0519133028,-1.5237895115,-0.7662735491,-0.2756536292,-0.1963852734,-1.0634240136,-0.1771595661,-0.3503921135,2,0
2419,0.3714079342,0,0,1.0071301768,0.5621925881,-0.8167161499,-0.94132511,-1.0482299477,1.2237628502,0.2299166428,0.2666937998,0,0
2420,-1.5937933946,0,0,1.0071301768,1.105792319,-0.6149457466,1.2069783053,-0.5972533554,0.1329506536,-0.1771595661,-0.4979561362,2,1
2421,-0.0065153983,1,0,-0.3040665122,-0.3787370664,-0.2618475409,-0.4106499435,0.1042657881,-0.9094787439,-0.9913119838,0.4813323783,2,1
2422,0.7997210444,0,0,-1.716124485,0.3253228259,0.9487748789,-1.3207113036,-0.2966022939,-0.4564398074,-0.584235775,0.2264490663,4,1
2423,-1.5685985058,0,0.6923076923,-0.1023439446,-1.2039607542,-0.8671587508,-0.6806425721,-1.0482299477,-0.3112914103,0.6369928516,1.7825787606,2,0
2424,-2.5008093926,0,0,0.6541156836,-1.0478668556,-1.1698143557,0.7042334107,-0.9480129272,-2.5193064211,-0.9913119838,-2.3760436983,0,0
2425,-0.0821000647,0,0.2884615385,-0.1527745865,-1.1635728224,1.3018730847,-0.0847967711,0.6554594009,-0.8522990723,-0.584235775,-1.3967551838,1,0
2426,-1.1402853957,0,0.5384615385,-0.9092342148,-1.3917100589,0.4443488707,-0.0638490671,-0.4469278247,-0.2541117387,0.6369928516,-0.6052754255,2,0
2427,-0.636387619,0,0,1.0575608187,-1.2727293949,0.9487748789,0.7251811147,0.5051338702,1.0522238354,0.6369928516,1.0313437358,1,0
2428,-0.4348285084,0,0,0.2002399067,-0.3896527237,-0.1105197384,0.0339068846,-1.3488810093,0.568395845,-0.584235775,-0.2699026465,2,0
2429,-1.5182087281,0,0,1.1584221025,-1.8294279144,0.3939062698,0.1898509028,-1.7998576016,0.2297162517,-0.584235775,0.374013089,6,1
2430,0.0186794906,0,0.4038461538,-0.6066503635,1.0708622158,-0.8167161499,0.1782132895,-0.2464937836,0.647567698,0.2299166428,-0.0955088015,2,0
2431,0.4973823784,0,0.7692307692,-0.0519133028,-0.9681825577,-1.1193717549,0.9300031088,1.056327483,-0.0121977435,-0.584235775,1.9301427834,0,0
2432,2.0846603748,0,0.5961538462,0.2002399067,-0.1691564473,-1.3211421582,-0.1383297922,-0.7475788862,-0.0781742876,-0.1771595661,-0.0284342457,1,0
2433,-0.636387619,0,0,-0.6066503635,-1.3229414182,0.9992174797,1.1604278521,0.9561104625,-0.3640726456,-0.584235775,1.0984182916,4,1
2434,-0.5104131749,0,0,0.7045463255,0.7368431041,-1.2202569565,0.1386454043,1.8580636471,-0.6323772585,-0.584235775,0.6691411345,2,0
2435,-0.3088540642,0,0,-1.7665551269,-2.3140830961,1.0496600805,0.832247157,1.7077381163,-0.4784319888,-0.1771595661,0.374013089,0,0
2436,0.2958232677,0,0.4423076923,-1.0605261405,1.9724955043,0.0912506649,2.2683286384,0.0541572779,-0.1265570867,0.6369928516,0.0118104878,1,0
2437,-0.938726285,0,0,-0.2032052284,0.5065227362,0.5956766731,0.5622545285,1.5574125855,-0.7467366017,-0.9913119838,1.0984182916,1,0
2438,0.1194590459,0,0.5961538462,0.4019624742,-1.312025761,0.9487748789,0.962588426,0.0541572779,2.3893484635,-0.1771595661,-0.7125947147,4,1
2439,-0.2080745089,0,0,0.6541156836,0.3133156029,0.7974470764,0.8252645891,-1.1985554785,-0.1661430132,0.2299166428,0.2666937998,2,0
2440,1.9334910418,0,0,1.0071301768,-0.0851058865,-0.514060545,-0.6340921189,0.5051338702,-0.0297914886,-0.1771595661,1.5679401821,1,0
2441,0.4469926007,0,0,0.7549769674,0.4617685415,1.8567416937,-0.3128939918,0.7556764215,-0.4828304251,0.6369928516,-1.1821166053,0,0
2442,0.2706283789,0,0.25,0.2002399067,0.2379975679,-0.1105197384,-1.7606130864,-0.2966022939,0.5332083548,-0.1771595661,0.6691411345,1,0
2443,-0.4600233972,0,0.6538461538,1.0575608187,0.9704381691,0.7470044756,-0.9389975873,-1.1484469682,1.7075908406,-0.584235775,-2.0138410971,3,0
2444,-0.6615825079,0,0,-0.5562197216,-1.4397389507,-0.0096345368,-1.0158058351,0.7055679112,-0.2453148661,0.2299166428,0.2666937998,0,0
2445,0.5225772672,0,0.5961538462,-1.5144019174,1.5369607802,0.8983322781,1.5561067043,2.1587147086,-1.4504864059,-0.1771595661,-0.2028280907,5,0
2446,0.7745261555,0,0,-1.0605261405,0.3100409058,0.6965618748,0.0083041353,0.5552423804,-0.975455288,0.2299166428,0.4813323783,1,0
2447,0.6233568225,0,0,-0.5057890797,-0.2040865505,1.9071842946,-0.8831370435,0.3046998292,0.2077240703,0.6369928516,0.4813323783,2,0
2448,-2.0473013936,0,0,1.1584221025,0.3940914666,0.4947914715,-1.41381221,-0.0961682529,0.4012552665,-0.1771595661,0.9508542688,1,0
2449,0.9508903773,0,0,0.956699535,1.3120982409,-0.2114049401,-2.1656020292,-0.6473618657,-1.1513927391,-0.584235775,1.2862270478,3,0
2450,0.4721874895,0,0,0.8558382512,0.9300502373,0.0408080641,0.483118758,0.5552423804,-0.0385883611,0.6369928516,-0.9674780267,3,0
2451,0.9256954885,0,0,1.0071301768,-1.3076594981,-0.7158309483,0.5901848004,0.1543742984,1.0962081982,0.6369928516,0.5886516676,1,0
2452,2.0594654859,0,0,0.9062688931,1.8415076174,0.646119274,0.0501995432,0.0541572779,-0.5180179153,-0.1771595661,0.1593745105,2,1
2453,0.8753057108,0,0,0.3515318323,-0.1276769498,-0.8167161499,0.4226031689,-0.2966022939,-2.6952438722,0.6369928516,1.2459823143,1,0
2454,0.850110822,0,0.7307692308,-0.3544971541,0.6331443602,-2.1786663722,0.2177811748,-1.0482299477,-0.6983538026,1.4511452694,-0.0955088015,1,0
2455,-1.392234284,0,0,0.1498092648,-1.5619943119,1.7054138913,0.9137104501,-0.3968193144,0.5815911538,-0.1771595661,-0.2028280907,1,0
2456,0.7241363779,0,0,2.267896224,-1.4637533967,0.7974470764,0.9579333807,0.3548083394,-0.847900636,0.6369928516,-1.1418718718,1,0
2457,1.0516699327,0,0,-1.3126793499,0.9693466034,2.1089546978,-0.3734095809,-0.6974703759,0.0537788007,0.6369928516,0.0520552213,4,0
2458,0.7493312667,0,0.8653846154,1.0071301768,-0.106937201,-0.2618475409,0.3341573078,-1.6495320708,0.392458394,-0.9913119838,0.6959709568,1,0
2459,1.5807625981,0,0.4423076923,1.3097140282,0.8110695733,-0.5645031458,0.6507003895,0.2044828086,1.8527392378,-0.1771595661,-0.5247859585,1,0
2460,0.1194590459,0,0,-0.0519133028,0.5720166797,-1.7246829648,-0.4734930553,-0.1963852734,0.4188490116,1.0440690605,1.6081849156,4,0
2461,0.4721874895,0,0,-0.2032052284,-1.319666721,-1.0184865532,-0.94132511,0.1042657881,0.7839192226,0.2299166428,-0.1625833573,2,0
2462,-0.5608029525,0,0,-0.2536358703,0.7368431041,1.0496600805,-0.4106499435,0.4550253599,-0.2409164299,0.2299166428,0.454502556,0,0
2463,-0.2080745089,0,0,-0.1023439446,0.0207759887,-0.1105197384,-0.715555412,0.5051338702,-0.5839944594,-0.1771595661,0.2264490663,2,0
2464,1.152449488,0,0.2115384615,-0.9092342148,0.0076772001,-0.514060545,-0.5340086445,-0.5471448452,0.6167786441,-0.1771595661,-0.055264068,2,0
2465,0.6233568225,0,0.6153846154,0.4523931161,-1.5543533518,0.4443488707,-1.0856315149,-0.897904417,-0.513619479,-0.9913119838,-0.31014738,1,0
2466,-0.3088540642,0,0,-0.3544971541,0.0600723548,-1.0184865532,-0.5968517563,-0.5972533554,-0.1309555229,0.2299166428,-0.7125947147,3,0
2467,-0.4348285084,0,0.7307692308,-0.5057890797,-1.343681167,-0.3122901417,-1.1926975573,-1.0482299477,1.0522238354,-0.9913119838,0.0922999547,0,0
2468,-2.4504196149,1,0,-0.2032052284,-0.3579973177,-0.9176013516,0.8764700876,0.1543742984,-0.386064827,0.6369928516,-0.9272332933,1,0
2469,1.303618821,1,0.7884615385,1.4105753119,-0.6210646573,-0.2114049401,1.681792928,-0.9981214375,0.2605053057,-0.9913119838,-2.1614051198,1,1
2470,-1.3166496175,0,0,2.3183268659,-0.5774020283,0.4443488707,-0.7667609105,0.4550253599,-0.0473852337,-0.9913119838,-0.7125947147,3,0
2471,2.2358297077,0,0,1.2088527444,0.8820213454,0.5956766731,-0.6154719376,-0.4469278247,0.0141928742,-0.1771595661,-1.6918832293,3,0
2472,-0.1324898424,0,0.4423076923,-0.6570810054,-0.3710961064,0.0408080641,0.0339068846,1.1064359932,-0.1837367583,-0.584235775,-1.0345525825,0,0
2473,0.7241363779,0,0,1.0071301768,-0.7880742132,0.4947914715,0.497083894,-0.2464937836,-1.0942130675,0.6369928516,-0.0284342457,1,1
2474,-0.8631416185,0,0.7692307692,-0.6570810054,-0.7160308753,-0.5645031458,1.339647097,-1.5994235605,0.8103098402,1.0440690605,-0.6321052478,0,0
